"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"COPYRIGHT";"DESCRIPTION";"DIGI-KEY_PART_NUMBER";"DIGI-KEY_PART_NUMBER_1";"MANUFACTURER_PART_NUMBER";"MF";"MFR_NAME";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"PURCHASE-URL";
"C21";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C22";"2.2uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C23";"2.2uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C28";"10uF";"CAP_ELECTROLYTICPANASONIC_C";"PANASONIC_C";"Electrolytic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C29";"10uF";"CAP_ELECTROLYTICPANASONIC_C";"PANASONIC_C";"Electrolytic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C30";"10uF";"CAP_ELECTROLYTICPANASONIC_C";"PANASONIC_C";"Electrolytic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C31";"10uF";"CAP_ELECTROLYTICPANASONIC_C";"PANASONIC_C";"Electrolytic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C32";"2.2nF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C33";"2.2nF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CONNHEADER";"";"FE08-2";"FE08-2";"FEMALE HEADER";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"1";"";"";
"D2";"EGF1A";"EGF1A";"DIOM449X264X300L114X135N";"EGF1A Series 1 A 100 V 50 ns Surface Mount Fast Recovery Rectifier - DO-214AC Check availability";"In Stock";"";" Diode Standard 50 V 1A Surface Mount DO-214AC (SMA) ";"";"";"";"ON Semiconductor";"";"EGF1A";"";"";"";"SMA-2 ON Semiconductor";"";"None";"https://pricing.snapeda.com/search/part/EGF1A/?ref=eda";
"J1";"CSP-USC16-TR";"CSP-USC16-TR";"VALCON_CSP-USC16-TR";"CSP-USC16-TR Valcon USB Type C Surface Mount PCB Socket   Check availability";"In Stock";"";" CSP-USC16-TR Valcon USB Type C Surface Mount PCB Socket ";"";"";"";"Valcon";"";"CSP-USC16-TR";"";"";"";"None";"";"None";"https://pricing.snapeda.com/search/part/CSP-USC16-TR/?ref=eda";
"MIDI_IN_CONN";"19269";"AUDIO_3.5MMJACK";"4UCONN_19269";"3.5MM Audio Jack";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"MIDI_OUT_CONN";"19269";"AUDIO_3.5MMJACK";"4UCONN_19269";"3.5MM Audio Jack";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"22.1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"47.5k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"5.1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R11";"5.1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R12";"4.7K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R13";"4.7K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R14";"4.7K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R15";"220";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R16";"470";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R17";"33";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R18";"10";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R19";"470";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R20";"470";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RESET";"MBT3904DW1T1G";"MBT3904DW1T1G";"SOT236";"Check availability";"In Stock";"";" Bipolar (BJT) Transistor Array 2 NPN (Dual) 40V 200mA 300MHz 150mW Surface Mount SC-88/SC70-6/SOT-363 ";"";"";"";"ON Semiconductor";"";"MBT3904DW1T1G";"";"";"";"SC-88-6 ON Semiconductor";"";"None";"https://pricing.snapeda.com/search/part/MBT3904DW1T1G/?ref=eda";
"U1";"ESP32-S3-WROOM-2-N32R8V";"ESP32-S3-WROOM-2-N32R8V";"XCVR_ESP32-S3-WROOM-2-N32R8V";"Check availability";"In Stock";"";" Bluetooth, WiFi 802.11b/g/n, Bluetooth v5.0 Transceiver Module 2.4GHz PCB Trace Surface Mount ";"";"";"";"Espressif Systems";"";"ESP32-S3-WROOM-2-N32R8V";"";"";"";"Package ";"";"None";"https://pricing.snapeda.com/search/part/ESP32-S3-WROOM-2-N32R8V/?ref=eda";
"U2";"INTERFACE-CP2102-GMR(QFN28)";"INTERFACE-CP2102-GMR(QFN28)";"QFN28G_0.5-5X5MM";"310070003";"";"";" USB Bridge, USB to UART USB 2.0 UART Interface 28-QFN (5x5) ";"336-1160-2-ND";"";"";"Silicon";"";"CP2102-GMR";"";"";"";"VFQFN-28 Vishay Siliconix";"";"";"https://pricing.snapeda.com/search/part/CP2102-GMR/?ref=eda";
"U3";"PCM5101APW";"PCM5101APW";"PW20_TEX";"";"";"Copyright (C) 2022 Ultra Librarian. All rights reserved.";"";"";"PCM5101APW-ND";"PCM5101APW";"";"Texas Instruments";"";"";"";"";"";"";"";"";
"USBKB";"USB-A-S-X-X-SM2";"USB-A-S-X-X-SM2";"SAMTEC_USB-A-S-X-X-SM2";"USB-A (USB TYPE-A) USB 2.0 Receptacle Connector 4 Position Surface Mount, Right Angle; Through Hole Check availability";"In Stock";"";" USB-A (USB TYPE-A) USB 2.0 Receptacle Connector 4 Position Surface Mount, Right Angle ";"";"";"";"Samtec";"";"USB-A-S-F-W-SM2-TR";"";"";"";"None";"";"None";"https://pricing.snapeda.com/search/part/USB-A-S-F-W-SM2-TR/?ref=eda";
"X2";"FH12-40S-0.5SH";"FH12-40S-0.5SH";"FH12-40S-0.5SH";"0.5mm Pitch Connectors For FPC/FFC";"";"";"";"";"";"";"";"";"";"FH12-40S-0.5SH(55)";"1324556";"34M6178";"";"0";"";"";
